Epsilon,F1
0.00012685305811212488,0.9714285714285715
0.00025370611622424976,1.0
0.00038055917433637464,1.0
0.0005074122324484995,1.0
0.0006342652905606243,0.9876980428704567
0.0007611183486727493,1.0
0.0008879714067848742,0.9951219512195122
0.001014824464896999,1.0
0.0011416775230091239,1.0
0.0012685305811212487,1.0
0.0013953836392333737,0.9972602739726029
0.0015222366973454986,1.0
0.0016490897554576234,1.0
0.0017759428135697484,0.9944444444444445
0.0019027958716818733,1.0
0.002029648929793998,1.0
0.002156501987906123,1.0
0.0022833550460182477,0.9962140645731978
0.0024102081041303728,0.996078431372549
0.0025370611622424974,0.9965721819380355
0.0026639142203546224,0.9984732824427482
0.0027907672784667475,0.993500522645466
0.002917620336578872,0.9969230769230769
0.003044473394690997,0.9968594737164939
0.003171326452803122,1.0
0.0032981795109152468,0.9986206896551725
0.003425032569027372,0.9961620120855791
0.003551885627139497,1.0
0.0036787386852516215,1.0
0.0038055917433637465,1.0
0.003932444801475871,0.9988304093567251
0.004059297859587996,1.0
0.004186150917700121,1.0
0.004313003975812246,0.9988950276243095
0.0044398570339243704,0.9978100224382945
0.0045667100920364955,0.9968163265306123
0.0046935631501486205,0.9989637305699481
0.0048204162082607456,1.0
0.004947269266372871,0.9990049751243781
0.005074122324484995,0.998076923076923
0.00520097538259712,0.9962041161939069
0.005327828440709245,0.9982142857142857
0.00545468149882137,0.998237338147652
0.005581534556933495,0.9990610328638498
0.00570838761504562,0.9973875071198026
0.005835240673157744,0.9966199128946178
0.005962093731269869,0.9983234247031796
0.006088946789381994,0.9991769547325102
0.006215799847494119,0.9968621567983998
0.006342652905606244,0.9976314580908319
0.0064695059637183685,0.9991769547325102
0.0065963590218304936,0.9968839536503541
0.006723212079942619,0.9977158695372632
0.006850065138054744,1.0
0.006976918196166869,0.9978021978021978
0.007103771254278994,0.9992882562277579
0.007230624312391118,0.9992337164750957
0.007357477370503243,0.9977928069623572
0.007484330428615368,0.9985939985939986
0.007611183486727493,0.9979334044318048
0.007738036544839618,0.9992779783393502
0.007864889602951742,0.9986577181208054
0.007991742661063868,0.9986386840612592
0.008118595719175992,0.9993399339933994
0.008245448777288117,0.9993485342019544
0.008372301835400242,0.9993610223642172
0.008499154893512367,0.9974151673839236
0.008626007951624493,1.0
0.008752861009736617,0.9993769470404985
0.008879714067848741,0.9974817728158939
0.009006567125960867,0.9981257243283801
0.009133420184072991,0.9980871370138988
0.009260273242185117,0.998236457906945
0.009387126300297241,0.9993730407523511
0.009513979358409365,0.9993808049535604
0.009640832416521491,0.9982131950646196
0.009767685474633615,0.9994428969359331
0.009894538532745741,0.9988484352120717
0.010021391590857865,0.9994520547945205
0.01014824464896999,0.9982502215948262
0.010275097707082115,0.9983106048745178
0.01040195076519424,0.9982918138219283
0.010528803823306366,0.9994609164420485
0.01065565688141849,1.0
0.010782509939530616,0.9994134897360704
0.01090936299764274,0.9988667100077855
0.011036216055754864,0.9989127952799406
0.01116306911386699,0.9973355296429552
0.011289922171979114,0.9984002983470754
0.01141677523009124,1.0
0.011543628288203364,0.9979745293255412
0.011670481346315488,0.9989542162424143
0.011797334404427614,0.9989417989417989
0.011924187462539738,0.9979438815804456
0.012051040520651864,0.9974157119722804
0.012177893578763989,0.9979804960088119
0.012304746636876113,0.9989528795811518
0.012431599694988239,0.9980101067127759
0.012558452753100363,0.998012539934314
0.012685305811212489,0.9980017697778066
0.012812158869324613,0.9995381062355658
0.012939011927436737,1.0
0.013065864985548863,0.9985249343675381
0.013192718043660987,0.9985433825993294
0.013319571101773113,0.997234141126541
0.013446424159885237,0.9986387365335796
0.013573277217997361,0.9977086196051845
0.013700130276109487,0.9991416309012875
0.013826983334221611,0.9977328363261553
0.013953836392333737,0.9977161639554725
0.014080689450445862,0.9982179578317394
0.014207542508557987,0.999074074074074
0.014334395566670112,0.9986387756810629
0.014461248624782236,0.9991048586948359
0.014588101682894362,0.9982276657123798
0.014714954741006486,0.9983020940240191
0.014841807799118612,0.9986848937481498
0.014968660857230736,0.9986848165152861
0.01509551391534286,0.9995584988962471
0.015222366973454986,0.9991208791208791
0.01534922003156711,0.998249444572129
0.015476073089679236,0.9987096774193549
0.01560292614779136,0.998288752386008
0.015729779205903485,0.9974705081586711
0.01585663226401561,1.0
0.015983485322127736,0.999168384790605
