Epsilon,F1
0.00012580874592569075,0.0
0.0002516174918513815,0.64
0.00037742623777707227,0.8871010860484544
0.000503234983702763,0.8999902248289345
0.0006290437296284537,0.911721235186332
0.0007548524755541445,0.9202601562244664
0.0008806612214798353,0.9461849261849263
0.001006469967405526,0.9700055183287347
0.0011322787133312168,0.982150210804981
0.0012580874592569074,0.9278367003367004
0.0013838962051825983,0.9615037593984962
0.001509704951108289,0.9667274718020987
0.0016355136970339797,0.9893962823583076
0.0017613224429596705,0.972015503875969
0.0018871311888853611,0.9802725423457733
0.002012939934811052,0.9849576739050423
0.002138748680736743,0.9806802583662124
0.0022645574266624336,0.9858096389034461
0.002390366172588124,0.9854616503089787
0.002516174918513815,0.9906261760170944
0.0026419836644395057,0.9966079770032339
0.0027677924103651965,0.9954361756234302
0.0028936011562908873,0.9939334438916528
0.003019409902216578,0.9892123282401638
0.0031452186481422686,0.9945732155997057
0.0032710273940679594,0.9952046247728987
0.0033968361399936502,0.9963576782578082
0.003522644885919341,0.9975609756097562
0.003648453631845032,0.9943867243867244
0.0037742623777707223,0.9988304093567251
0.003900071123696413,0.9914072425283157
0.004025879869622104,0.9938340778234777
0.004151688615547795,0.9959416618240148
0.004277497361473486,0.996101683364002
0.004403306107399176,0.9923906642955191
0.004529114853324867,0.9972754681640057
0.004654923599250558,0.9954457231025142
0.004780732345176248,0.9972573479152427
0.004906541091101939,0.994765224923988
0.00503234983702763,0.9933429329412448
0.0051581585829533205,0.994287029160993
0.005283967328879011,0.9920979222014301
0.005409776074804702,0.9936614762124615
0.005535584820730393,0.9959994002099265
0.005661393566656084,0.9977527438272947
0.005787202312581775,0.9945930354979872
0.0059130110585074655,0.9918594876914067
0.006038819804433156,0.9913409837729261
0.006164628550358846,0.9929177714276237
0.006290437296284537,0.9958334487250464
0.006416246042210228,0.9896225857923637
0.006542054788135919,0.9918153509234282
0.00666786353406161,0.9947736753656933
0.0067936722799873004,0.9934709222735844
0.006919481025912991,0.9940143297948915
0.007045289771838682,0.9929276325878854
0.007171098517764373,0.9943753371256288
0.007296907263690064,0.9932059672418744
0.007422716009615754,0.9906287365912734
0.0075485247555414445,0.9945270539374345
0.007674333501467135,0.9958334264605451
0.007800142247392826,0.9951740220682275
0.007925950993318517,0.9958918865791929
0.008051759739244208,0.9918721069662381
0.008177568485169899,0.9948549893721665
0.00830337723109559,0.9926476851777786
0.00842918597702128,0.9955567236994952
0.008554994722946971,0.9957295064144379
0.008680803468872662,0.9934707164165175
0.008806612214798353,0.9918815922152755
0.008932420960724044,0.9900825739548974
0.009058229706649734,0.994805165739246
0.009184038452575425,0.9920296092312476
0.009309847198501116,0.9897325703621103
0.009435655944426805,0.9927959957307628
0.009561464690352496,0.9938886246209346
0.009687273436278187,0.9959268098527433
0.009813082182203878,0.9925123637474206
0.009938890928129569,0.9916524697386121
0.01006469967405526,0.9922309016266592
0.01019050841998095,0.9937371657567018
0.010316317165906641,0.990952721915713
0.010442125911832332,0.9929158730909187
0.010567934657758023,0.993894841989815
0.010693743403683714,0.9944827698319451
0.010819552149609404,0.9950286126477691
0.010945360895535095,0.9913507056709555
0.011071169641460786,0.9926996514091785
0.011196978387386477,0.9915080850861084
0.011322787133312168,0.9919963246739206
0.011448595879237859,0.9942707786090181
0.01157440462516355,0.993442033115732
0.01170021337108924,0.9960758396105864
0.011826022117014931,0.9961207411796211
0.011951830862940622,0.9952789314753435
0.012077639608866313,0.9953173556291306
0.012203448354792002,0.9923722786899989
0.012329257100717693,0.9899217708764979
0.012455065846643383,0.9908240512359097
0.012580874592569074,0.9908484358308062
0.012706683338494765,0.9946568274696608
0.012832492084420456,0.9955117724752561
0.012958300830346147,0.9951561144038209
0.013084109576271838,0.9915574441319583
0.013209918322197528,0.9896315233698605
