Epsilon,F1
0.00010728974477996873,0.0
0.00021457948955993746,0.5
0.0003218692343399062,0.9333333333333332
0.0004291589791198749,0.9428571428571428
0.0005364487238998436,0.9444444444444444
0.0006437384686798124,0.915897435897436
0.0007510282134597811,0.9894736842105264
0.0008583179582397499,0.8777276524644947
0.0009656077030197186,0.8833333333333332
0.0010728974477996873,0.9214545454545455
0.001180187192579656,0.9506878306878306
0.0012874769373596249,0.9160587538398633
0.0013947666821395935,0.9331034482758621
0.0015020564269195623,0.9405657324964725
0.001609346171699531,0.9277512520159579
0.0017166359164794997,0.9662914862914864
0.0018239256612594685,0.9642669525596353
0.0019312154060394371,0.9702317114356553
0.002038505150819406,0.9509462610013404
0.0021457948955993745,0.9551967715329328
0.0022530846403793436,0.9578131252501001
0.002360374385159312,0.9287787200905683
0.0024676641299392807,0.9385516141144888
0.0025749538747192498,0.9517425917735516
0.0026822436194992184,0.9502964417383202
0.002789533364279187,0.9494443083122327
0.0028968231090591556,0.9272294372294372
0.0030041128538391246,0.9203410101030152
0.003111402598619093,0.9190593011951735
0.003218692343399062,0.9258450315858736
0.003325982088179031,0.9341967917140332
0.0034332718329589994,0.9294246260069045
0.003540561577738968,0.9306335910089159
0.003647851322518937,0.928755957310201
0.0037551410672989056,0.9345347606404341
0.0038624308120788742,0.9346871985252795
0.003969720556858843,0.9390369301886157
0.004077010301638812,0.9370372584697056
0.0041843000464187804,0.9408441644963963
0.004291589791198749,0.9228183008097789
0.004398879535978718,0.9234618618770585
0.004506169280758687,0.932691106770039
0.004613459025538656,0.9327284748925901
0.004720748770318624,0.9362749785950383
0.004828038515098593,0.9423971128374715
0.0049353282598785615,0.9518783752629408
0.00504261800465853,0.9591482193495002
0.0051499077494384995,0.9541155913578594
0.005257197494218468,0.9528853157424587
0.005364487238998437,0.9610658026202895
0.005471776983778405,0.9544088746026812
0.005579066728558374,0.9512254805876992
0.0056863564733383425,0.9482702815703004
0.005793646218118311,0.9467387943297538
0.005900935962898281,0.9534109147860346
0.006008225707678249,0.9518712248227417
0.006115515452458218,0.9569973352727731
0.006222805197238186,0.96256396823868
0.006330094942018155,0.9601561453947843
0.006437384686798124,0.9534020527947836
0.006544674431578093,0.9587410805821506
0.006651964176358062,0.9567524416578568
0.00675925392113803,0.9515192839917217
0.006866543665917999,0.9489359029803994
0.006973833410697967,0.9473349474134581
0.007081123155477936,0.9463039947940723
0.007188412900257905,0.9385012732851923
0.007295702645037874,0.9334814327356072
0.007402992389817843,0.9368282491890211
0.007510282134597811,0.9351972509167155
0.00761757187937778,0.940729451063774
0.0077248616241577485,0.9385033588424301
0.007832151368937718,0.9402246449202971
0.007939441113717687,0.9449359788641054
0.008046730858497655,0.9403793422267425
0.008154020603277624,0.9360471892610069
0.008261310348057592,0.9393424987370285
0.008368600092837561,0.9357223581156054
0.00847588983761753,0.9389810041173027
0.008583179582397498,0.9382550553099513
0.008690469327177467,0.9366233052608802
0.008797759071957435,0.9379780799187044
0.008905048816737404,0.9378099011301935
0.009012338561517374,0.9384928113705341
0.009119628306297343,0.9392824117822445
0.009226918051077311,0.9419611561553769
0.00933420779585728,0.938318818376846
0.009441497540637249,0.9386883448768154
0.009548787285417217,0.9339834195968818
0.009656077030197186,0.9351180405123836
0.009763366774977154,0.9309848673847056
0.009870656519757123,0.9324072158095522
0.009977946264537092,0.9317860103335663
0.01008523600931706,0.9333941411616193
0.010192525754097029,0.9329806061442574
0.010299815498876999,0.9354179762199264
0.010407105243656968,0.9328804868612492
0.010514394988436936,0.9325421583814866
0.010621684733216905,0.9303656916786818
0.010728974477996873,0.9330795318125276
0.010836264222776842,0.9351127044610223
0.01094355396755681,0.9357673127812001
0.01105084371233678,0.9391788603565587
0.011158133457116748,0.9358945561080285
0.011265423201896716,0.9411263716474745
0.011372712946676685,0.9425592614060463
0.011480002691456654,0.9438538969264233
0.011587292436236622,0.9407713564696432
0.011694582181016593,0.9385164618953518
0.011801871925796561,0.9374299877441352
0.01190916167057653,0.9390168376083048
0.012016451415356498,0.9336675748210801
0.012123741160136467,0.9304668516588366
0.012231030904916436,0.932144555859943
0.012338320649696404,0.9286699002595139
0.012445610394476373,0.9264779379245948
0.012552900139256341,0.9244671921714508
0.01266018988403631,0.9301848997676754
0.012767479628816279,0.9274067844329498
0.012874769373596247,0.9243627068515989
0.012982059118376216,0.9230658997278696
0.013089348863156186,0.924005197100867
0.013196638607936155,0.9240619311941216
0.013303928352716123,0.9281329300190633
0.013411218097496092,0.9301801130217708
0.01351850784227606,0.9283519259694406
0.013625797587056029,0.9267949848596657
0.013733087331835998,0.9280143560446813
0.013840377076615966,0.9288729082728328
0.013947666821395935,0.92920663754226
0.014054956566175903,0.9281172619826009
0.014162246310955872,0.9293575440192393
0.01426953605573584,0.9311535572190153
0.01437682580051581,0.9351091486429276
0.01448411554529578,0.9343016356543121
0.014591405290075748,0.9340927591544004
0.014698695034855717,0.9330016474417417
0.014805984779635685,0.9309288937694614
0.014913274524415654,0.9356794294363903
0.015020564269195623,0.9322515929838279
0.015127854013975591,0.9293918196721936
0.01523514375875556,0.9324238450313287
