Epsilon,F1
9.173581953809262e-05,0.0
0.00018347163907618525,0.8333333333333333
0.00027520745861427787,1.0
0.0003669432781523705,0.6190476190476191
0.0004586790976904631,0.9629629629629629
0.0005504149172285557,1.0
0.0006421507367666483,1.0
0.000733886556304741,1.0
0.0008256223758428337,0.9642857142857143
0.0009173581953809262,0.718095238095238
0.0010090940149190188,0.9714285714285715
0.0011008298344571115,0.9623931623931623
0.0011925656539952042,0.9532467532467532
0.0012843014735332966,0.9700534759358289
0.0013760372930713893,1.0
0.001467773112609482,0.9672514619883043
0.0015595089321475747,0.9807780320366133
0.0016512447516856673,0.9632820512820512
0.0017429805712237598,0.9714285714285715
0.0018347163907618525,0.9684848484848485
0.0019264522102999451,0.9636363636363636
0.0020181880298380376,0.9712918660287082
0.0021099238493761303,0.9598440545808968
0.002201659668914223,0.9218204662850761
0.0022933954884523156,0.9266666666666665
0.0023851313079904083,0.9427575757575758
0.002476867127528501,0.9476369041586432
0.0025686029470665932,0.9096219336219337
0.002660338766604686,0.9293772893772893
0.0027520745861427786,0.9118721133938525
0.0028438104056808713,0.9231318681318681
0.002935546225218964,0.9309703368526898
0.0030272820447570566,0.9197447297558531
0.0031190178642951493,0.94234723411194
0.003210753683833242,0.9442342342342342
0.0033024895033713347,0.9620945945945947
0.003394225322909427,0.9628658536585366
0.0034859611424475196,0.9589670014347202
0.0035776969619856123,0.9645365122793305
0.003669432781523705,0.9489577900125568
0.0037611686010617976,0.9484486621373017
0.0038529044205998903,0.9541629478515874
0.0039446402401379825,0.9582066589582032
0.004036376059676075,0.9585399922915364
0.004128111879214168,0.9680639030639032
0.004219847698752261,0.9551265406708362
0.004311583518290353,0.9402560310634845
0.004403319337828446,0.9393007487605398
0.004495055157366539,0.9401072592837696
0.004586790976904631,0.927995763102146
0.004678526796442724,0.9301770081770083
0.004770262615980817,0.9308372693250743
0.004861998435518909,0.9181276578772877
0.004953734255057002,0.9330566729615823
0.005045470074595095,0.9236294502735181
0.0051372058941331865,0.9285172735760971
0.005228941713671279,0.9374602679267993
0.005320677533209372,0.9249205137636839
0.0054124133527474645,0.9345207887969762
0.005504149172285557,0.9352914842803797
0.00559588499182365,0.9366383639515066
0.0056876208113617426,0.937861809950095
0.005779356630899835,0.932297876245953
0.005871092450437928,0.9364157676800697
0.005962828269976021,0.9324953498824309
0.006054564089514113,0.9307347876004591
0.006146299909052206,0.9314531423410287
0.006238035728590299,0.9324257730782979
0.006329771548128391,0.9392803882116226
0.006421507367666484,0.9347096027579607
0.006513243187204577,0.9383521792217444
0.006604979006742669,0.9339775203695041
0.006696714826280761,0.9368726690393008
0.006788450645818854,0.9382877465253706
0.0068801864653569465,0.9364848104987612
0.006971922284895039,0.9326706832898785
0.007063658104433132,0.9304249581037389
0.0071553939239712245,0.9336049541223124
0.007247129743509317,0.9251962102853211
0.00733886556304741,0.927853081465399
0.0074306013825855026,0.9315868663694751
0.007522337202123595,0.9350485222915503
0.007614073021661688,0.9330936615769874
0.007705808841199781,0.9419181671744978
0.007797544660737873,0.9378772864398366
0.007889280480275965,0.939341918585616
0.007981016299814058,0.9286806843949702
0.00807275211935215,0.929851552410575
0.008164487938890243,0.930886902776183
0.008256223758428336,0.9289784043439105
0.008347959577966428,0.9336530302999927
0.008439695397504521,0.9202771776913654
0.008531431217042614,0.9054986865447902
0.008623167036580707,0.9044326096182391
0.0087149028561188,0.8983768512189565
0.008806638675656892,0.8991475114572696
0.008898374495194985,0.8962525896278958
0.008990110314733077,0.8954855748941478
0.00908184613427117,0.9035714048266286
0.009173581953809263,0.9122928043295933
0.009265317773347355,0.909467648097662
0.009357053592885448,0.918063230983585
0.00944878941242354,0.9047433538523768
0.009540525231961633,0.9038690219021908
0.009632261051499726,0.912273998136067
0.009723996871037819,0.9175312976511453
0.009815732690575911,0.9203229261900857
0.009907468510114004,0.9300730677697086
0.009999204329652097,0.9305340441833563
0.01009094014919019,0.9251465470336416
0.010182675968728282,0.9192470921578089
0.010274411788266373,0.9204260307122902
0.010366147607804466,0.916597351753559
0.010457883427342558,0.9149468812540551
0.010549619246880651,0.9148704471167008
0.010641355066418744,0.9111218141236537
0.010733090885956836,0.913182827971357
0.010824826705494929,0.9040008771802036
0.010916562525033022,0.9021749481841213
0.011008298344571114,0.903972463889154
0.011100034164109207,0.9006070950370054
0.0111917699836473,0.8948687549743131
0.011283505803185392,0.8928057811802006
0.011375241622723485,0.878943142257327
0.011466977442261578,0.8827971573991981
0.01155871326179967,0.8777876194874429
0.011650449081337763,0.877710096342813
0.011742184900875856,0.8793260812540268
0.011833920720413948,0.8835738266052171
0.011925656539952041,0.8888063523776276
0.012017392359490134,0.8895515901228244
0.012109128179028227,0.8887480514140969
0.01220086399856632,0.8900525674697161
0.012292599818104412,0.8878218271685002
0.012384335637642505,0.8902889622995819
0.012476071457180597,0.8967394533224675
0.01256780727671869,0.8955032841528194
0.012659543096256783,0.8923548570932077
0.012751278915794875,0.8957792328163553
0.012843014735332968,0.8963507365913308
0.01293475055487106,0.9001700385509152
0.013026486374409153,0.9023634198742718
0.013118222193947246,0.9061148476990029
0.013209958013485339,0.910877435091986
0.01330169383302343,0.9117033479256479
0.013393429652561522,0.8990982118381214
0.013485165472099615,0.8935465246447111
0.013576901291637708,0.8903468890403458
0.0136686371111758,0.8922564324936719
0.013760372930713893,0.8931517904051882
0.013852108750251986,0.8942912834391488
0.013943844569790078,0.8960804583385228
0.014035580389328171,0.898185858206731
0.014127316208866264,0.8968048041219682
0.014219052028404356,0.898411977196524
0.014310787847942449,0.8942807630417142
0.014402523667480542,0.8924099096078104
0.014494259487018634,0.8878871019929468
0.014585995306556727,0.8861781131408044
0.01467773112609482,0.8876480714075787
0.014769466945632912,0.8902337476224504
