True Distance;Estimated Distance
0.0007843683620845641;0.0007848739624023438
0.01799887393315702;0.0187855064868927
0.007910828689029521;0.00791361927986145
0.010532536753048655;0.010534286499023438
0.0024131649589431313;0.002413704991340637
0.002494063565627876;0.002515822649002075
0.001631954823785078;0.0017284825444221497
0.005264640061546164;0.005351394414901733
0.007484797910024276;0.0074873268604278564
0.01242715160359323;0.012428313493728638
0.0059469411368394355;0.0059843361377716064
0.002579323050888809;0.0026742517948150635
0.01706337515839212;0.017793118953704834
0.005137001088755933;0.0051383376121521
0.013079187553388626;0.01358291506767273
0.006642562365334974;0.006741553544998169
0.006444461703199164;0.006454497575759888
0.004447717245843988;0.004456549882888794
0.0026089520241823778;0.0026169121265411377
0.030539340707932298;0.0324573814868927
0.002183206979675241;0.002182990312576294
0.007851804962272217;0.007918387651443481
0.008673536306584254;0.009257853031158447
0.0024566685194762562;0.0024566948413848877
0.0032024985455686122;0.003292769193649292
0.0015051546215459383;0.0016055703163146973
0.0030351646760193376;0.003087073564529419
0.006524824286371851;0.006714880466461182
0.02216418680077814;0.02269938588142395
0.005149147551197777;0.005170851945877075
0.008160252857652515;0.008159667253494263
0.004692462594313382;0.004695802927017212
0.010331481574053591;0.010329186916351318
0.01109506192043635;0.011315375566482544
0.004954102208035421;0.004956275224685669
0.0031266464553496567;0.003218919038772583
0.000118254865549418;0.00011920928955078125
0.009062663029658033;0.009076148271560669
0.006920162116597706;0.007098495960235596
0.005916814979253928;0.005915641784667969
0.009563576836165837;0.00960734486579895
0.004230747666657176;0.004231452941894531
0.0002897588062771472;0.00029087066650390625
0.006809844493574979;0.00681498646736145
0.008796072308639494;0.009128451347351074
0.022319825199760262;0.022472411394119263
0.00889136162001002;0.0090351402759552
0.005005523664753792;0.005010634660720825
0.009300263929977761;0.00945475697517395
0.0020441997075099634;0.0021423697471618652
0.004436986880505113;0.004440337419509888
0.013247133110278768;0.013385802507400513
0.009669830639257786;0.0099811851978302
0.008557909701866175;0.008558303117752075
0.002022728320934289;0.002025425434112549
0.0014914610429144146;0.0014925003051757812
0.011845450264275068;0.01207059621810913
0.013383003106320552;0.013387709856033325
0.0011502145501329636;0.0011506080627441406
0.011788802178160843;0.011797934770584106
0.0022943658323365114;0.002297431230545044
0.004361459576545556;0.0043630897998809814
0.003067458315738143;0.0030679702758789062
0.00017916912195840197;0.000179290771484375
0.00994767271059838;0.009972602128982544
0.000105748537180269;0.00010585784912109375
0.01750268495740085;0.017518043518066406
0.0017001040588640148;0.0017022192478179932
0.0020064064709269746;0.0020065605640411377
0.0004978420876243866;0.0004949569702148438
0.006142432438202279;0.006368130445480347
0.021861157812033252;0.021909743547439575
0.008774918721258573;0.008931189775466919
0.008855592132645236;0.009068295359611511
0.0004235812473066764;0.0005022585391998291
0.008409394678380483;0.008420020341873169
0.004400199987954446;0.0044117271900177
0.006441593116384566;0.0066360533237457275
0.02802829717056358;0.02946534752845764
0.0008996108561316791;0.0008993148803710938
0.0003288733081332556;0.00032901763916015625
0.0005358863703555118;0.000548243522644043
0.004548159829299287;0.004550933837890625
0.0024930118050693565;0.002492934465408325
0.005864407083414127;0.005865015089511871
0.02122302899115402;0.02174285054206848
0.0024234809729240902;0.0024252235889434814
0.0017440659996786428;0.0017442703247070312
0.0024429506163185523;0.0024442970752716064
0.0001840247417751871;0.00018405914306640625
0.009314995840522722;0.00935453176498413
0.03068550006869864;0.03262642025947571
0.018152841684084927;0.019260108470916748
0.0027976023648059295;0.0028018951416015625
0.010601574867698426;0.010620146989822388
0.002253234902845265;0.0022535622119903564
0.002917825941055528;0.002912551164627075
0.0070033663719563065;0.0071583092212677
0.006465739677562391;0.006466895341873169
0.008121007913005004;0.008122384548187256
0.0085373650691964;0.008817553520202637
0.00591944912837445;0.006080061197280884
0.004942143527483627;0.0049429237842559814
0.0018163278797498432;0.0018166899681091309
0.0004041477337866618;0.00040435791015625
0.00918741313084813;0.009275466203689575
0.004038840336775889;0.004197895526885986
0.012607650358263016;0.012662917375564575
0.027957242425030497;0.028344184160232544
0.007289858735747468;0.007692456245422363
0.0050301985551217095;0.0050315260887146
0.002058451260756086;0.0020599067211151123
0.0012778604726262704;0.0013799145817756653
0.01882069228543821;0.01942160725593567
0.005821320829797772;0.00582316517829895
0.01051357689950225;0.010655611753463745
0.007471130517406677;0.0074710845947265625
0.031295971012518485;0.031748563051223755
0.006098778133484961;0.0060987770557403564
0.002855844723863413;0.0029622018337249756
0.016552261864844226;0.017193853855133057
0.004999367581842764;0.005316972732543945
0.015208779604668772;0.015217810869216919
0.006943461151084195;0.006963759660720825
0.01636382460161434;0.018265753984451294
0.011240161732138364;0.011578381061553955
0.012615153828324392;0.013035327196121216
0.010164324645265429;0.010169059038162231
0.0005196011215406057;0.0005197525024414062
0.013577451215417835;0.013841629028320312
0.009543862965571751;0.009900122880935669
0.001466343110880616;0.0014705657958984375
0.00599453179931527;0.006007194519042969
0.003930706627825918;0.00402185320854187
0.00040572920696671944;0.0004062652587890625
0.010005235509495653;0.010010749101638794
0.014242299720325617;0.014336615800857544
0.0020167210970725292;0.0020170509815216064
0.005309593739954132;0.0055428147315979
0.009889808295358906;0.010124683380126953
0.004660145484481565;0.0046606361865997314
0.015954562277281998;0.016157329082489014
0.013312480494932801;0.01354411244392395
0.004992584477957919;0.005017280578613281
0.014895377419943779;0.0149250328540802
0.0016255199805899371;0.001621246337890625
0.00522873915274905;0.005236625671386719
0.002106241521158135;0.002119004726409912
0.0035552888303963435;0.0035553276538848877
0.003881558173797134;0.003909081220626831
0.00484415138699989;0.005042225122451782
0.009236220314258638;0.009358435869216919
0.0021858273033528034;0.0021877288818359375
0.005813583790810927;0.00586894154548645
0.010668987174622627;0.011082559823989868
0.02003961121906512;0.02050212025642395
0.010115730675749342;0.010183364152908325
0.0018327754806284023;0.0018301010131835938
0.001721284022685625;0.0017222464084625244
0.017887528257066493;0.018112152814865112
0.002281768011985262;0.0022840797901153564
0.00900330299652108;0.009037911891937256
0.005432239871628972;0.005435973405838013
0.0021547433604431217;0.0021543800830841064
0.0021586671831052904;0.0021591484546661377
0.0037729552357386683;0.003780364990234375
0.003424522436100181;0.003430396318435669
0.002163900447763964;0.002163916826248169
0.010421408991412693;0.010556250810623169
0.0025594256572135728;0.00256916880607605
0.008766103524457797;0.00876811146736145
0.003641927661650124;0.003685981035232544
0.006515257227791469;0.006589293479919434
0.0012116152681284067;0.0012111663818359375
0.006379747337966105;0.006450653076171875
0.0038106460544056735;0.003833770751953125
0.006518817795529333;0.006527930498123169
0.010133662862432394;0.010655760765075684
0.00020430558122332804;0.0001983642578125
0.001117338069940762;0.0011196136474609375
0.0016474069312032965;0.0016475021839141846
0.010610664392123215;0.010711699724197388
0.008315606391168778;0.008346587419509888
0.0004266010250891536;0.00042629241943359375
0.0016514373678308445;0.001651763916015625
0.005986338681776491;0.006008177995681763
0.0003204477904048226;0.0003209710121154785
0.016359711548232927;0.017046570777893066
0.010171201373435497;0.010271817445755005
0.0007516101852464219;0.0007476806640625
0.025664642879407087;0.025701552629470825
0.009097602548064129;0.009138137102127075
0.008772277737161362;0.008800536394119263
0.0013637098381153456;0.0014592409133911133
0.018712047073362714;0.019193679094314575
0.009003074477947565;0.009024649858474731
0.0034477621503536727;0.003448486328125
0.0035790078448545075;0.0035904645919799805
0.007496928888296309;0.007557898759841919
0.004405535608668244;0.004406005144119263
0.006548915396499513;0.00658610463142395
0.0018658115235930298;0.0018739402294158936
0.008079569166528494;0.008150100708007812
0.002600875111852507;0.002602607011795044
0.010546516378455516;0.010566666722297668
0.008903126980823356;0.008910208940505981
0.0011502551935380077;0.0011509358882904053
0.003007170194625591;0.003006964921951294
0.019317506044538527;0.02020379900932312
0.011178673363514796;0.011424094438552856
0.00677739797268845;0.006988167762756348
0.006187423410239412;0.006190299987792969
0.0041513705861711495;0.0041799843311309814
0.0005320558177760475;0.000530242919921875
0.005326401348684409;0.005325347185134888
0.007615130375899417;0.00771525502204895
0.0013747519366684368;0.0013742446899414062
0.03473079211169979;0.034752875566482544
0.0038650486465694805;0.0039234161376953125
0.0056690212021051345;0.005833625793457031
0.0037457315271453564;0.0037460625171661377
0.00041041505112797807;0.0004100799560546875
0.002506872340276542;0.0025066733360290527
0.004344152675713226;0.004394561052322388
0.005994039356999504;0.006040602922439575
0.007530956263210426;0.0076017677783966064
0.005016304972638032;0.0050192177295684814
0.0031057598767847794;0.0031061172485351562
0.0031789770003825537;0.003194838762283325
0.025291737434375794;0.025533705949783325
0.009665390414545989;0.009773224592208862
0.01762025126573306;0.017718344926834106
0.0002944792516967801;0.00029468536376953125
0.0017109920762605339;0.0017042160034179688
0.00568966337509572;0.005996584892272949
0.005110217035259241;0.0051183998584747314
0.008891889023283483;0.00893205963075161
0.00521043883956569;0.005210548639297485
0.02281060681462116;0.022919684648513794
0.020694133959209948;0.0210590660572052
0.0049341503906295235;0.005079776048660278
0.0019994189165466253;0.0020255744457244873
0.0034163109437238275;0.0035413801670074463
0.0003888904954821213;0.00038242340087890625
0.004972583632257728;0.004983842372894287
0.003264251587384572;0.0032673180103302
0.01858833621429859;0.01868799328804016
0.002719242877274673;0.002771928906440735
0.004848779244909485;0.004848510026931763
0.008195864390611778;0.008407622575759888
0.0010097924930986208;0.0010061264038085938
0.013125770960264474;0.013753712177276611
0.009412902000954888;0.009411841630935669
0.005101624209568912;0.005172759294509888
0.010602104630552446;0.010707885026931763
0.015299733357768273;0.015688925981521606
0.003640464799170808;0.0036650002002716064
0.001865174236838713;0.001865386962890625
0.013745044034606703;0.013746246695518494
0.006789770011382594;0.006790190935134888
0.0012065283551065873;0.0012073516845703125
0.006040988981557751;0.006066352128982544
0.00819599043163703;0.008497416973114014
0.017063674115676834;0.017167121171951294
0.009913620878792374;0.009952574968338013
0.0026748028711175886;0.002810955047607422
0.0026838673961133677;0.0026874542236328125
0.03113326495732437;0.03160861134529114
0.022767563390570917;0.024399161338806152
0.004425052140670402;0.0044269561767578125
0.0026714640179145597;0.002672135829925537
0.00023689744834523848;0.00023746490478515625
0.002845599450547907;0.0028457343578338623
0.0008178006028156837;0.0008182525634765625
0.0001126906858702917;0.00011348724365234375
0.00021097184878066404;0.0002117156982421875
0.004581527077054462;0.004581481218338013
0.00824687865629599;0.00851336121559143
0.005307656278066255;0.005315810441970825
4.5114521939987746e-05;4.57763671875e-05
0.005640339219407814;0.005672484636306763
0.0034142492051716855;0.003598153591156006
0.0038271463053144413;0.0038338005542755127
0.007551524586317965;0.007851332426071167
0.007167055645563836;0.007206916809082031
0.0015166313063295436;0.0015163421630859375
0.024245723514556134;0.024417906999588013
0.006239528651411065;0.0062399208545684814
0.020066085308314646;0.020572692155838013
0.01392197384884924;0.01395609974861145
0.0009772324344862024;0.0009765625
0.003914690191885602;0.00391581654548645
0.0016833158833186685;0.0016841888427734375
0.013467910346914767;0.013583213090896606
0.002254241032396692;0.0022783279418945312
0.006094723590932559;0.006131201982498169
0.007007137447335154;0.0070181190967559814
0.0076058145962692465;0.00783449411392212
0.0031240715827916964;0.0031233131885528564
0.001787910735085503;0.0017870664596557617
0.0036082172069843935;0.003609597682952881
0.016057597059798416;0.01613524556159973
0.005956887539629944;0.005964308977127075
0.000912787975621513;0.0009126663208007812
0.009068245562487278;0.009095221757888794
0.002051074089234124;0.002143293619155884
0.0042372362125167535;0.0042504966259002686
0.0023686274855354884;0.0023842155933380127
0.003464742583696578;0.0034666359424591064
0.0017391550979596068;0.0018053650856018066
0.011328986617769796;0.011620879173278809
0.003038983206699515;0.0030393898487091064
0.002428149791813883;0.00253373384475708
0.00449177226588871;0.004492759704589844
0.005401746749980077;0.005609452724456787
0.008834174794956965;0.008963614702224731
0.0048608318960213755;0.0049810707569122314
0.011867938931124639;0.012214690446853638
0.021288495871531476;0.021575897932052612
0.0023087250155802105;0.002377748489379883
0.007376105483443731;0.007381469011306763
0.0038890830016753914;0.003957688808441162
0.01874129359565712;0.02083408832550049
0.01973841558205468;0.019741088151931763
0.0021079291716283345;0.0022317171096801758
0.0035476325005149544;0.0035505592823028564
0.011168089822629498;0.011527091264724731
0.011122745763312944;0.011505156755447388
0.01282882721102252;0.012959510087966919
0.00892154963790492;0.008923560380935669
0.007247156641675578;0.007247865200042725
0.0008235617279027128;0.0008210837841033936
0.00939216870564159;0.009754329919815063
0.014270012942642065;0.01459696888923645
0.0012289822021928317;0.0012292861938476562
0.0066027952050627964;0.006630927324295044
0.0041718038337406746;0.0041761696338653564
5.372471515348095e-05;5.435943603515625e-05
0.003049994885005355;0.003050774335861206
0.002830751117077346;0.002978503704071045
0.00714303115754374;0.007152587175369263
0.004535601961250865;0.0045385658740997314
0.0008440996644254908;0.0008440017700195312
0.012172241753793578;0.012436836957931519
0.0004681538958098473;0.00046825408935546875
0.005237788075135107;0.005349785089492798
0.0031392561455635118;0.0031500160694122314
0.00793210763462228;0.008190900087356567
0.013390559716524843;0.013393431901931763
0.00507263349200407;0.005213350057601929
0.009631728714949125;0.009634047746658325
0.00019791984620706076;0.0001983642578125
0.012907793310894821;0.012951850891113281
0.008286755741603919;0.00846952199935913
0.0012971069462488544;0.0012979507446289062
0.005285629003469609;0.005286216735839844
0.010193521795709953;0.010580092668533325
0.008073687431610391;0.0080852210521698
0.005109359926394733;0.005109816789627075
0.0032718786048429216;0.0032797157764434814
0.00037724218850629187;0.00037288665771484375
0.002008148055457157;0.0020960569381713867
0.00280244640607343;0.002844780683517456
0.01027111747473637;0.011045783758163452
0.0011904987663408665;0.0011835098266601562
0.014116568309770094;0.014737904071807861
0.011128963027656938;0.011151254177093506
0.0027952617006096765;0.002796173095703125
0.0012064937265189243;0.0012073516845703125
0.01065442739282772;0.010945320129394531
0.0014791051546992702;0.0014810562133789062
0.0040700637758459505;0.00408366322517395
0.009973371730766395;0.0100516676902771
0.00099723512730195;0.000995635986328125
0.006334722689200327;0.006391555070877075
0.0013042352974983466;0.0013036727905273438
0.003663771678799;0.0036573410034179688
0.02343362491796583;0.023647189140319824
0.007475378932992078;0.007480651140213013
0.005929062398455139;0.0061168670654296875
0.01463160460989662;0.014631211757659912
0.0053682167955212984;0.005424439907073975
0.002283832805538345;0.0022840797901153564
0.0045103064938807405;0.004597693681716919
